SITE NAME,GLOBAL ID,SITE_TYPE,STATUS,ADDRESS,CITY,LATITUDE,LONGITUDE
1 50 MOST CLEANERS,CAD983612367, RCRA,CLOSED,2308 E COLORADO BLVD,PASADENA,34.145883,-118.10285
1X FAIRVIEW STATE HOSPITAL,CAX000225151, RCRA,CLOSED,2501 HARBOR BLVD,COSTA MESA,33.663336,-117.92238
1X GARFIELD MEDICAL CENTER,CAC000161229, RCRA,CLOSED,525 NORTH GARFIELD AVE.,MONTEREY PARK,34.067894,-118.1238
1X STATE OF CALIF DEPT OF CORRECTIONS,CAX000146027, RCRA,CLOSED,14901 CENTRAL AVE,CHINO,33.982081,-117.68247
3M LOS ANGELES DYNACOLOR,CAT000617621, RCRA,PROTECTIVE FILER,11915 W OLYMPIC BLVD,LOS ANGELES,34.032732,-118.45293
3M OPTICS TECH CENTER,CAT080033368, RCRA,CLOSED,1331 COMMERCE ST,PETALUMA,38.255707,-122.64089
A & A FEROS NON FEROS METAL,CAL000098454, STANDARDIZED,OPERATING PERMIT,640 S HILL ST #743,LOS ANGELES,34.046356,-118.25356
A C BALL COMPANY,CAD009225434,,PROTECTIVE FILER,141 CASPIAN COURT,SUNNYVALE,37.414732,-122.01803
A&S METAL RECYCLING INC,CAD981402407, RCRA,CLOSED,1960 MATEO STREET,LOS ANGELES,34.022092,-118.2321
A2Z PLATING,CAD980814412, LOWER TIER,CLOSED,1467 S SUNOL DR,LOS ANGELES,34.012845,-118.17913
AAD DISTRIBUTION & DRY CLEANING INC,CAD981397417, RCRA,UNDERGOING CLOSURE,2306 E 38TH ST,VERNON,34.00779,-118.23244
ABE OIL INC,CAT080013360, RCRA,CLOSED,8130 ENTERPRISE DR,NEWARK,37.521259,-122.04401
ACCUPATH DIAGNOSTIC LABORATORIES INC.,CAD096882147,,CLOSED,2601 CAMPUS DR,IRVINE,33.668223,-117.85609
ACCURIDE INTERNATIONAL INC,CAD009693441, RCRA,PROTECTIVE FILER,12311 SHOEMAKER AVE,SANTA FE SPRINGS,33.920105,-118.0565
ACME FILL CORPORATION,CAD041835695, RCRA,POST CLOSURE PERMIT,950 WATERBIRD WAY,MARTINEZ,38.023179,-122.08539
ACME PACKAGING,CAD041838855,,PROTECTIVE FILER,761 PORT CHICAGO HIGHWAY,BAY POINT,38.03531,-121.95847
ACRIAN INCORPORATED,CAD092205889, RCRA,CLOSED,10131 BUBB ROAD,CUPERTINO,37.320781,-122.05139
ADMIRAL CIRCUITS,CAD041660499, LOWER TIER,CLOSED,850 BRANSTEN RD,SAN CARLOS,37.50814,-122.25154
ADVANCED ENVIRONMENTAL INC DBA WORLD OIL ENVIRONMENTAL SERVICES,CAT080025711, STANDARDIZED,OPERATING PERMIT,13579 WHITTRAM AVE,FONTANA,34.094057,-117.50798
ADVANCED ION EXCHANGE TECHNOLOGIES AIET,CAR000186700, RCRA,CLOSED,1701 FORTUNE DR UNIT K,SAN JOSE,37.401263,-121.89731
ADVANCED MICRO DEVICES INC,CAD048634059,,PROTECTIVE FILER,901 THOMPSON PL,SUNNYVALE,37.382405,-122.00905
ADVANCED REMEDIATION TECH INC,CAD983582107, RCRA,CLOSED,8485 PRODUCTION AVE,SAN DIEGO,32.880709,-117.16489
ADVANCED TECHNOLOGY INCINERATION,CAD982465841,,PROTECTIVE FILER,5756 ALBA STREET #A,LOS ANGELES,33.989506,-118.23882
AERC AQUISITION CORP DBA AERC REYCLING SOLUTIONS A CLEAN EARTH CO,CAR000170092, STANDARDIZED,NON-OPERATING,1475 CROCKER AVE,HAYWARD,37.616926,-122.05661
AERC RECYCLING SOLUTIONS,CAD982411993, STANDARDIZED,OPERATING PERMIT,30677 HUNTWOOD AVE,HAYWARD,37.618062,-122.05535
AEROJET ORDNANCE CHINO FACILITY,CAD981457302,,CLOSED,END OF WOODVIEW RD,CHINO,33.944107,-117.74438
AEROJET ROCKETDYNE INC,CAD000030494, RCRA,POST CLOSURE PERMIT,US HWY 50 & AEROJET RD,RANCHO CORDOVA,38.615554,-121.20322
"AEROJET ROCKETDYNE, INC.",CAD079622569, RCRA,CLOSED,1100 W HOLLYVALE ST,AZUSA,34.12723,-117.92653
AFBCA/NORTON,CA4570024345," RCRA, RCRA INTERIM STATUS PERMIT",UNDERGOING CLOSURE,305 S TIPPECANOE AVE,SAN BERNARDINO,34.09768,-117.2421
AFFYMAX INC,CAD009124256,,PROTECTIVE FILER,4001 MIRANDA AVE,PALO ALTO,37.401119,-122.13671
AFRPA/MCCLELLAN-WREC,CA4570024337, RCRA,UNDERGOING CLOSURE,3411 OLSON ST,MCCLELLAN,38.661831,-121.38435
AGILENT TECHNOLOGIES CALIFORNIA AVE SITE,CAD076314640, RCRA,CLOSED,1601 CALIFORNIA AVE,PALO ALTO,37.416033,-122.152
AGILENT TECHNOLOGIES INC,CAD009448382, RCRA,CLOSED,2700 MITCHELL DR,WALNUT CREEK,37.929457,-122.02493
AGRITEC INT DBA CLEANTECH ENVIRONMENTAL INC,CAL000330453, STATE ONLY,OPERATING PERMIT,5820 MARTIN RD,IRWINDALE,34.120505,-117.93852
AIR FORCE REAL PROPERTY AGENCY,CA8570024143, RCRA,CLOSED,323 CES/DEEV,MATHER,38.55259,-121.2806
AIR FORCE REAL PROPERTY AGENCY/CASTLE,CA3570024551, RCRA,CLOSED,3670 THUNDERBIRD AVE,ATWATER,37.36736,-120.5636
AIR PRODUCTS AND CHEMICALS INC,CAD001728740, RCRA,PROTECTIVE FILER,465 N WHISMAN RD,MOUNTAIN VIEW,37.401269,-122.05719
AKWAKLAME,CAD020530226, STANDARDIZED,CLOSED,270 VIA DEL NORTE,OCEANSIDE,33.211947,-117.35171
ALCAN INGOT & POWDERS,CAD027909886,,PROTECTIVE FILER,1069 SECOND STREET,BERKELEY,37.881008,-122.30592
ALCO PACIFIC INC,CAD008387250, RCRA,UNDERGOING CLOSURE,16914 S BROADWAY,GARDENA,33.885611,-118.27839
ALL VALLEY ENVIRONMENTAL INC,CAL000160729, STANDARDIZED,CLOSED,523 N BRAWLEY AVE,FRESNO,36.744805,-119.86311
ALLIED SIGNAL INC AND PUREX INDUSTRIES,CAD009154469, RCRA,CLOSED,710 73RD AVE,OAKLAND,37.752185,-122.19715
ALLIED WASTE SYSTEMS INC,CAD076242064,,PROTECTIVE FILER,3960 E WASHINGTON BLVD,LOS ANGELES,34.010441,-118.1923
ALLISON X-RAY COMPANY,CAD982512386, STANDARDIZED,CLOSED,950 S MELROSE DR,VISTA,33.179052,-117.25295
ALLOY DIE CASTING CO,CAD981412711, LOWER TIER,CLOSED,6550 CABALLERO BLVD,BUENA PARK,33.865274,-118.01948
"ALLWASTE SERVICES, INC.",CAT080029952, RCRA,CLOSED,925 W ESTHER ST,LONG BEACH,33.789196,-118.20359
ALMADEN VINEYARDS INC PAICINES RANCH,CAD053995692, RCRA,CLOSED,223 PANOCHE ROAD,PAICINES,36.728613,-121.27691
ALTAMONT LANDFILL & RESOURCE RECOVERY FACILITY,CAD981382732, RCRA,CLOSED,10840 ALTAMONT PASS RD,LIVERMORE,37.749238,-121.64977
ALUMTREAT INC,CAD009561911, RCRA,CLOSED,2905 WINOMA AVENUE,BURBANK,34.199658,-118.34261
ALUMTREAT INC,CAD066229485, RCRA,CLOSED,1455 MONTEREY PASS ROAD,MONTEREY PARK,34.044955,-118.16231
ALUMTREAT INC,CAD983566902, RCRA,CLOSED,2905 WINONA AVE,BURBANK,34.199658,-118.34261
ALVISO INDEPENDENT OIL CO,CAD980695340, RCRA,CLOSED,1110 TAYLOR ST,ALVISO,37.426065,-121.97594
AMERICA DIVERSIFIERS SILVER INC,CAD982524613, RCRA,CLOSED,1004 E ORANGEFAIR LN,ANAHEIM,33.855562,-117.90872
AMERICAN CAN COMPANY,CAD001883115,,PROTECTIVE FILER,600 NORTH MT VERNON AVENUE,LINDSAY,36.206787,-119.09624
AMERICAN CAN COMPANY,CAD990768871, RCRA,CLOSED,1598 SOUTH FIRST ST,SAN JOSE,37.316482,-121.87388
AMERICAN CYANAMID CO,CAT080010929,,CLOSED,21444 GOLDEN TRIANGLE RD,SAUGUS,34.415669,-118.51176
AMERICAN DIVERSIFIED SILVER,CAD981449689, RCRA,CLOSED,1004 E ORANGEFAIR LN,ANAHEIM,33.855562,-117.90872
AMERICAN ENVIRONMENTAL CORP,CAD067825364, RCRA,CLOSED,11855 WHITE ROCK RD,RANCHO CORDOVA,38.593041,-121.23709
AMERICAN ENVIRONMENTAL LLC,CAD089446710, RCRA,CLOSED,3033 W MISSION RD,ALHAMBRA,34.079156,-118.15715
AMERICAN ETCHING AND MANUFACTURING,CAD064573405, LOWER TIER,CLOSED,13730 DESMOND ST,PACOIMA,34.273608,-118.43133
AMERICAN FLEX CIRCUIT OF L.A.,CAD000819649,,PROTECTIVE FILER,17091 DAIMLER,IRVINE,33.7025,-117.854
AMERICAN LABS & RECOVERY INC,CAL000099147,,NON-OPERATING,1116 E 58TH ST,LOS ANGELES,33.990233,-118.25605
AMERICAN LABS INC,CAD981459175,,UNDERGOING CLOSURE,5701 S COMPTON,LOS ANGELES,33.990864,-118.24809
AMERICAN MICRO SYSTEMS INCORPORATED,CAD046491577, LOWER TIER,CLOSED,3800 HOMESTEAD ROAD,SANTA CLARA,37.336441,-122.00103
AMERICAN NATIONAL CAN CO,CAD009162116, RCRA,CLOSED,3801 E 8TH ST,OAKLAND,37.769142,-122.22171
AMERICAN OIL COMPANY,CAD981427669, STANDARDIZED,UNDERGOING CLOSURE,13736 SATICOY ST,VAN NUYS,34.209536,-118.4325
AMF VOIT INC,CAD049901176, RCRA,CLOSED,426 W ALMOND,ORANGE,33.785179,-117.8571
AMF VOIT INC,CAD008369753,,CLOSED,3801 S HARBOR BLVD,SANTA ANA,33.696009,-117.91901
AMVAC CHEMICAL CORP,CAD056446388, RCRA,CLOSED,4100 E WASHINGTON BLVD,LOS ANGELES,34.009394,-118.18748
ANACOMP INC,CAD051612802, RCRA,CLOSED,305 SOQUEL WAY,SUNNYVALE,37.385634,-122.03472
ANDERSON LANDFILL INC,CAD981388952, LOWER TIER,CLOSED,18703 CAMBRIDGE RD,ANDERSON,40.412764,-122.35774
ANTIFREEZE ENVIRONMENTAL SVC CORP,CAD981694664, RCRA,CLOSED,2081 BAY RD,EAST PALO ALTO,37.475245,-122.1286
AOC LLC,CAD059270975, RCRA,CLOSED,19991 SEATON AVE,PERRIS,33.830995,-117.26273
APPLIED DIELECTRONICS INC,CAD982347130, RCRA,CLOSED,1750 ARMY ST,SAN FRANCISCO,37.750858,-122.3941
APPLIED MATERIALS INC,CAD069130995, RCRA,CLOSED,974 E ARQUES AVE,SUNNYVALE,37.379384,-122.0051
APPROPRIATE TECHNOLOGIES II INC,CAT080010101, RCRA,CLOSED,1700 MAXWELL RD,CHULA VISTA,32.600648,-117.01523
AQUILEX HYDROCHEM LLC,CAT080010580,,PROTECTIVE FILER,901 LOVERIDGE RD,PITTSBURG,38.023149,-121.85534
ARDAGH GLASS INC,CAD051707818, RCRA,CLOSED,24441 AVENUE 12,MADERA,36.926645,-120.10529
ARENS ENVIRONMENTAL SERVICES INC,CAR000162701, RCRA,CLOSED,106 W CHANNEL RD,BENICIA,38.079219,-122.13863
ARMITAGE JOHN L & CO,CAD009105727,,PROTECTIVE FILER,1800 7TH-MARKET,RICHMOND,37.958964,-122.36183
ARMOLOY OF SOUTHERN CALIFORNIA INC,CAD071894224, RCRA,UNDERGOING CLOSURE,3325 UNION PACIFIC AVE,LOS ANGELES,34.01657,-118.20826
ARTESIAN OIL RECOVERY INC,CAL000161741, STANDARDIZED,CLOSED,2306 MAGNOLIA ST,OAKLAND,37.816876,-122.28448
ASBURY ENVIRONMENTAL SERVICES,CAL000827844, STANDARDIZED,OPERATING PERMIT,2549 SCOTT AVE,CHICO,39.713611,-121.81
ASBURY ENVIRONMENTAL SERVICES,CAL000169735, RCRA,CLOSED,800 TOWER RD,NAPA,38.211616,-122.26593
ASBURY ENVIRONMENTAL SERVICES - CERES DBA WORLD OIL ENVIRONMENTAL SERV,CAL000393680, STANDARDIZED,OPERATING PERMIT,1920 MORGAN RD STE AES,CERES,37.600733,-120.97445
ASBURY ENVIRONMENTAL SERVICES-CHICO II LLC,CAD980694103, STANDARDIZED,OPERATING PERMIT,1618 W 5TH ST,CHICO,39.719133,-121.85267
ASBURY ENVIRONMENTAL SERVICES-FORTUNA,CAL930256136, STANDARDIZED,OPERATING PERMIT,200 DINSMORE DR,FORTUNA,40.589397,-124.15685
ASH MOUNTAIN STORAGE FACILITY,CAD980584965, RCRA,CLOSED,SEQUOIA NATIONAL PARK AND,THREE RIVERS,36.467494,-118.85727
ASHLAND DISTRIBUTION COMPANY,CAD044061422, STANDARDIZED,CLOSED,10505 S PAINTER AVE,SANTA FE SPRINGS,33.939389,-118.05144
ASHLAND LLC,CAD091933895, RCRA,CLOSED,291 W ADAMS ST,COLTON,34.051099,-117.32911
ASHLAND SPECIALTY CHEMICAL CO,CAD066562521, RCRA,CLOSED,8600 ENTERPRISE AVE,NEWARK,37.521446,-122.05245
ATC PLASTICS LLC,CAD050344910,,CLOSED,7227 W DOE AVE,VISALIA,36.345261,-119.37157
ATG INC,CAL000126886, STANDARDIZED,CLOSED,47375-B FREMONT BLVD,FREMONT,37.47634,-121.94528
AUTEK SYSTEMS CORPORATION,CAT000623835, RCRA,PROTECTIVE FILER,109 BONAVENTURA DR,SAN JOSE,37.390729,-121.92697
AVILA OIL RECOVERY,CAD981428386, STANDARDIZED,CLOSED,25530 RD 204,EXETER,36.251975,-119.11731
AVORP COMPOSITE FABRICATION INC,CAD000631747, RCRA,PROTECTIVE FILER,1600 W 135TH ST,GARDENA,33.908751,-118.30453
AZUSA LAND RECLAMATION CO INC,CAD009007626, RCRA,CLOSED,1211 W GLADSTONE ST,AZUSA,34.117738,-117.9265
BAE SYSTEMS IESI,CAD046589305, RCRA,CLOSED,1370 W SAN MARCOS BLVD,SAN MARCOS,33.132313,-117.20045
BAKERSFIELD RENEWABLE FUELS LLC,CAD099457087, RCRA,CLOSED,6451 ROSEDALE HWY,BAKERSFIELD,35.380899,-119.07242
BAKERSFIELD TRANSFER INC,CAL000282598, STATE ONLY,OPERATING PERMIT,1620 E BRUNDAGE LN,BAKERSFIELD,35.356104,-118.98473
BASF CORPORATION,CAD044331999,,PROTECTIVE FILER,1231 S LINCOLN ST,COLTON,34.05011,-117.32917
"BAY HARBOR HOSPITAL, INC",CAD981391535, RCRA,CLOSED,1437 W LOMITA BLVD,HARBOR CITY,33.79787,-118.30165
BAY PHOTO INC MAIN LAB,CAD982440273, STANDARDIZED,CLOSED,2853 PARK AVE,SOQUEL,36.986987,-121.93696
BAY ROAD HOLDINGS,CAD009452657, VARIANCE,UNDERGOING CLOSURE,2081 BAY RD,EAST PALO ALTO,37.475811,-122.12921
BAYDAY CHEMICAL,CAT080012263, RCRA,CLOSED,2096-B WALSH AVE,SANTA CLARA,37.369235,-121.96187
BAYSIDE OIL II INC,CAD088838222, STANDARDIZED,OPERATING PERMIT,210 ENCINAL ST,SANTA CRUZ,36.987091,-122.03278
BEALE AFB,CA7570024508, RCRA,CLOSED,6425 B ST,BEALE AFB,39.127457,-121.38377
BEAZER EAST INC,CAD009112087, RCRA,UNDERGOING CLOSURE,5666 BAGGETT MARYSVILLE RD,OROVILLE,39.471259,-121.56314
BECKMAN COULTER INC,CAD008254708, RCRA,CLOSED,4300 HARBOR BLVD,FULLERTON,33.922818,-117.93221
BECKMAN COULTER INC,CAD048645444, LOWER TIER,CLOSED,167 W POPLAR AVE,PORTERVILLE,36.050727,-119.02155
BENSON RIDGE FACILITY,CAD000633289, RCRA,POST CLOSURE ORDER PERMIT,7260 SO HWY 29,KELSEYVILLE,38.951949,-122.80182
BEST ENVIRONMENTAL LLC,CAD981426539, STANDARDIZED,UNDERGOING CLOSURE,3301 AVENUE I EAST,LANCASTER,34.705151,-118.07062
BETZ DEARBORN INC,CAD002604866, RCRA,CLOSED,3154 E HARCOURT ST,COMPTON,33.866869,-118.20584
BIG BLUE HILLS PESTICIDE CONT DISPOSAL,CAT080010606, RCRA,POST CLOSURE PERMIT,10 MILES NORTH OF COALINGA,COALINGA,36.309718,-120.3214
BIO-LAB INC,CAD008302895, RCRA,CLOSED,5160 E AIRPORT DR,ONTARIO,34.06149,-117.53927
BKK SANITARY LANDFILL,CAD067786749, RCRA,POST CLOSURE ORDER PERMIT,2210 S AZUSA AVE,WEST COVINA,34.036587,-117.90253
BOB RENSEN M/S 7200,CAD076306836,,CLOSED,100 FERGUSON DR,MOUNTAIN VIEW,37.388139,-122.05755
BOER GRAPHICS (ROBERT GRAPHIC ARTS),CAD008246746, RCRA,PROTECTIVE FILER,9323 RUSH ST,S EL MONTE,34.052334,-118.06632
BOURNS INC,CAD008255754, RCRA,CLOSED,1200 COLUMBIA AVE,RIVERSIDE,34.000379,-117.33695
BOURNS INSTRUMENTS INC,CAD096883434, RCRA,CLOSED,6135 MAGNOLIA AVE,RIVERSIDE,33.958867,-117.39292
BRENNTAG PACIFIC INC,CAD009419607, RCRA,CLOSED,860 WHARF ST,RICHMOND,37.919934,-122.37254
BROADWELL BASIN RESIDUAL REPOSIT,CAD982434706, RCRA,CLOSED,8 MI N OF LUDLOW ON CRUCERO RD,LUDLOW,34.916309,-116.3481
BROCO INC,CAD072945041, RCRA,CLOSED,2040 N TOWNE AVE,POMONA,34.079292,-117.74068
BROWN & BRYANT - ARVIN,CAD052384021, RCRA,UNDERGOING CLOSURE,600 SOUTH DERBY,ARVIN,35.203146,-118.8231
BROWN AND BRYANT INC,CAD009531823, RCRA,UNDERGOING CLOSURE,135 COMMERCIAL DR,SHAFTER,35.497816,-119.26593
BROWNING FERRIS IND,CAR000010819, RCRA,CLOSED,11875 WHITE ROCK RD,RANCHO CORDOVA,38.593084,-121.23555
BUCKNER BY STORM,CAD981377138, RCRA,CLOSED,4381 N BRAWLEY AVE,FRESNO,36.800487,-119.86369
BUILDING MATERIALS MANUFACTURING CORP,CAD021789284, RCRA,CLOSED,11800 INDUSTRY AVE,FONTANA,34.036439,-117.5226
BURBANK TRANSIT CENTER SOUTHERN PACIFIC,CAD075275180, RCRA,CLOSED,201 N FRONT ST,BURBANK,34.178633,-118.31215
BURROUGHS CORP,CAD047784871, RCRA,CLOSED,5600 AVENIDA ENCINAS,CARLSBAD,33.126682,-117.3265
C & M PLATING WORKS,CAD009204736, RCRA,CLOSED,598 6TH ST,SAN FRANCISCO,37.774852,-122.40107
C T S ELECTRONICS CORP,CAT080010705, RCRA,CLOSED,500 LINNE RD,PASO ROBLES,35.612518,-120.64874
C-BRITE METAL FINISHING INC,CAD045520996,,PROTECTIVE FILER,1213 W 253RD ST,HARBOR CITY,33.794924,-118.29805
CAL PAC CHEMICAL CO INC,CAD008379265, RCRA,CLOSED,6231 MAYWOOD AVE,HUNTINGTON PARK,33.981753,-118.20352
CAL STATE UNIV - CHANNEL ISLANDS,CAD982040800, RCRA,UNDERGOING CLOSURE,ONE UNIVERSITY DRIVE,CAMARILLO,34.162055,-119.04346
CALIF RADIOGRAPHICS INC,CAD982482390, STANDARDIZED,CLOSED,375 CORAL ST,SANTA CRUZ,36.981498,-122.03353
CALIFORNIA CHEMICAL,CAD009230244, RCRA,UNDERGOING CLOSURE,1363 S BONNIE BEACH PL,COMMERCE,34.012526,-118.18171
CALIFORNIA CORRECTIONAL CENTER,CAX000226555, RCRA,CLOSED,711-045 CENTER RD,SUSANVILLE,40.397402,-120.51174
CALIFORNIA ENVIRONMENTAL SERVICES,CAD980887475, RCRA,CLOSED,3691 BANDINI BLVD,VERNON,34.007403,-118.20038
CALIFORNIA OIL RECYCLERS INC,CAD980695761, RCRA,CLOSED,977A BRANSTEN RD,SAN CARLOS,37.506366,-122.25342
CALIFORNIA OIL TRANSFER LLC,CAL000190816, STANDARDIZED,OPERATING PERMIT,5300 CLAUS RD,RIVERBANK,37.714781,-120.91731
CALIFORNIA RADIOGRAPHICS INC,CAL000115947, STANDARDIZED,CLOSED,3335 SOQUEL DR,SOQUEL,36.988295,-121.96886
CALIFORNIA RESOURCES ELK HILLS LLC,CA4170024414, STATE ONLY,POST CLOSURE PERMIT,28590 HIGHWAY 119,TUPMAN,35.281959,-119.48479
CALIFORNIA STATE (DEPT OF MENTAL SERVS),CAX000089607, RCRA,CLOSED,CAMARILLO STATE HOSPITAL,CAMARILLO,34.159367,-119.04351
CALIFORNIA STATE UNIVERSITY SACRAMENTO,CAT080031115, STATE ONLY,CLOSED,6000 J ST,SACRAMENTO,38.565714,-121.42549
CALIFORNIA STEEL INDUSTRIES INC,CAD118352921, VARIANCE,CLOSED,14000 SAN BERNARDINO AVE,FONTANA,34.076059,-117.50804
CALIFORNIA THERMAL TREATMENT,CAD982005670, RCRA,CLOSED,3691 BANDINI BLVD,VERNON,34.007549,-118.19856
CALIFORNIA WESTERN RAILROAD,CAD066125758, RCRA,CLOSED,FOOT OF LAUREL ST,FORT BRAGG,39.4455,-123.807
CALPROTECH INC,CAD094133139,,PROTECTIVE FILER,1166 N GROVE ST,ANAHEIM,33.856839,-117.842
CALTRANS HEADQUARTERS,CAD981685563, VARIANCE,CLOSED,1120 N ST,SACRAMENTO,38.574752,-121.49366
CAMPBELL SOUP SUPPLY CO,CAD009198367, RCRA,CLOSED,43RD AVE & FRANKLIN BLVD,SACRAMENTO,38.513869,-121.46832
CANDESCENT TECHNOLOGIES CORP,CAD076314459, RCRA,CLOSED,10460 BUBB RD,CUPERTINO,37.316323,-122.04938
CASMALIA RESOURCES,CAD020748125, RCRA,UNDERGOING CLOSURE,"SEC 14, T9N, R35W-ADMIN BLDG NTU RD",CASMALIA,34.8622,-120.54378
CASPIAN INC EL CENTRO,CAT080034010,,CLOSED,2440 LEIMGRUBER,EL CENTRO,32.825407,-115.6546
CASTROL NORTH AMERICA SPECIALTY,CAD097043111,,PROTECTIVE FILER,1925 N MARIANNA AVE,LOS ANGELES,34.065242,-118.17917
CDCR - CALIFORNIA CORRECTIONAL CENTER,CAD982324139, RCRA,CLOSED,711-045 CENTER RD,SUSANVILLE,40.397402,-120.51174
CDCR - CALIFORNIA INSTITUTION FOR MEN,CAD981653553, STANDARDIZED,CLOSED,14901 S CENTRAL AVE,CHINO,33.981158,-117.68598
CDCR - CALIFORNIA MEDICAL FACILITY,CAD980674402, LOWER TIER,CLOSED,1600 CALIFORNIA DR,VACAVILLE,38.333213,-121.97935
CDCR - CALIFORNIA REHABLITATION CENTER NORCO,CAD981696552, RCRA,CLOSED,5TH ST AND WESTERN,NORCO,33.930172,-117.57465
CDCR - CORRECTIONAL TRAINING FACILITY SOLEDAD,CAD077173920, RCRA,CLOSED,5 MI N OF SOLEDAD,SOLEDAD,36.470873,-121.38255
CDCR - SAN QUENTIN STATE PRISON,CAD070178173, RCRA,CLOSED,1 MAIN ST,SAN QUENTIN,37.942151,-122.47933
CDCR - SIERRA CONSERVATION CENTER,CAD981390115, RCRA,CLOSED,5100 O'BYRNES FERRY RD,JAMESTOWN,37.893542,-120.53817
CDCR - VENTURA YOUTH CORRECTIONAL FACILITY,CAD981453889, RCRA,UNDERGOING CLOSURE,3100 WRIGHT RD,CAMARILLO,34.243545,-119.10636
CEMEX CA CEMENT LLC,CAD980735294, RCRA,CLOSED,25220 BLACK MOUNTAIN QUARRY RD,APPLE VALLEY,34.615899,-117.16981
CENTRAL WIRE INC,CAD059277137, RCRA,POST CLOSURE PERMIT,2500 SOUTH A ST,PERRIS,33.751463,-117.23774
CERTAINTEED CORPORATION,CAD009156282, RCRA,CLOSED,2885 LAFAYETTE ST,SANTA CLARA,37.373666,-121.94964
CERTAINTEED CORPORATION,CAD990663320, VARIANCE,CLOSED,2100 AVALON STREET,RIVERSIDE,34.018974,-117.39466
CERTAINTEED LLC,CAD093435022, RCRA,CLOSED,17775 AVENUE 23-1/2,CHOWCHILLA,37.092875,-120.22563
CHALLENGE-COOK BROS INC,CAD008240459,,PROTECTIVE FILER,15421 EAST GALE AVE,INDUSTRY,34.015006,-117.97054
"CHATSWORTH PROCDUCTS, INC.",CAD008508475,,PROTECTIVE FILER,9541 MASON AVE,CHATSWORTH,34.244045,-118.58046
CHEMCLEAR OF LOS ANGELES INC,CAD981689524, RCRA,CLOSED,3165 E SLAUSON AVE,VERNON,33.989571,-118.21135
CHEMICAL WASTE MANAGEMENT,CAX000072348, RCRA,CLOSED,"S36,T19S,R14E, MDB&M",COALINGA,36.139678,-120.36014
CHEMICAL WASTE MANAGEMENT INC BAKERSFIELD,CAT000624056, RCRA,CLOSED,27001 ROUND MOUNTAIN RD,BAKERSFIELD,35.530039,-118.95366
CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,CAT000646117, RCRA,OPERATING PERMIT,KETTLEMAN HILLS LDFL HIGHWAY 41,KETTLEMAN CITY,35.964873,-120.01489
"CHEMICAL WASTE MANAGEMENT, INC",CAT000646125, RCRA,CLOSED,SECTION 36 TOWNSHIP 19 RANGE 14E,COALINGA,36.231405,-120.40555
"CHEMICAL WASTE MGMT INC, TRANS DIV",CAD003986718, RCRA,CLOSED,32444 GALE AVE,COALINGA,36.17992,-120.38084
CHEMTRADE WEST US LLC,CAD009142290, RCRA,CLOSED,501 NICHOLS RD,BAY POINT,38.046341,-121.98827
CHEMTURA CORPORATION,CAD009137779, RCRA,UNDERGOING CLOSURE,850 MORTON AVE,RICHMOND,37.982406,-122.35498
CHEMWEST INDUSTRIES INC,CAD990663296,,CLOSED,26970 ASTI RD,CLOVERDALE,38.769496,-122.99538
CHEMWEST INDUSTRIES INC,CAD040520975, RCRA,UNDERGOING CLOSURE,13425 SAN BERNARDINO AVE,FONTANA,34.077097,-117.51799
CHEVRON CHEMICAL CO,CAD043237486, RCRA,OPERATING PERMIT,940 HENSLEY ST,RICHMOND,37.950517,-122.37645
