SITE NAME,GLOBAL ID,SITE_TYPE,STATUS,ADDRESS,CITY,LATITUDE,LONGITUDE
CHEVRON EL SEGUNDO REFINERY,CAD008336901, RCRA,OPERATING PERMIT,324 W EL SEGUNDO BLVD,EL SEGUNDO,33.915804,-118.419
CHEVRON USA INC,CAD981454226, RCRA,CLOSED,COALINGA SEC 23D T20,COALINGA,36.24579,-120.26384
CHEVRON USA INC,CAT080011976, RCRA,CLOSED,"NW CORN S3,T32S/R23E MDB&M",TAFT,35.216778,-119.41087
CHEVRON USA INC,CAD981454283, RCRA,CLOSED,SEC 5K T11N R23E,BAKERSFIELD,35.060352,-119.35358
CHEVRON USA INC RICHMOND REFINERY,CAD009114919, RCRA,OPERATING PERMIT,841 CHEVRON WAY,RICHMOND,37.938348,-122.38429
CIBA-GEIGY CORP,CAD094718590,,PROTECTIVE FILER,18435 BANDILIER CIRCLE,FOUNTAIN VALLEY,33.69505,-117.94075
CIBA-GEIGY CORP COMPOSITE MATLS DEPT,CAD000089722,,PROTECTIVE FILER,10910 TALBERT AVE,FOUNTAIN VALLEY,33.701391,-117.93826
CIRCO INC,CAD009127739, RCRA,CLOSED,940 HAMLIN COURT,SUNNYVALE,37.400999,-122.02897
CIRTEC DIVISION OF INTERLINK CORP,CAD051481349, RCRA,CLOSED,8944 FULLBRIGHT,CHATSWORTH,34.233554,-118.57693
CITY OF EMERYVILLE REDEVELOPMENT AGENCY,CAD009206178,,PROTECTIVE FILER,4650 SHELLMOUND ST,EMERYVILLE,37.833407,-122.29314
CLEAN HARBORS BUTTONWILLOW LLC,CAD980675276, RCRA,OPERATING PERMIT,2500 WEST LOKERN RD,BUTTONWILLOW,35.40493,-119.61167
CLEAN HARBORS ENVIRONMENTAL SERVICES INC IRWINDALE,CAL000113451, STANDARDIZED,UNDERGOING CLOSURE,11617 AVENIDA PADILLA,IRWINDALE,34.128813,-117.9307
CLEAN HARBORS ENVIRONMENTAL SERVICES INC PORT OF REDWOOD CITY,CAD982439895, RCRA,OPERATING PERMIT,695 SEAPORT BLVD,REDWOOD CITY,37.508985,-122.20971
CLEAN HARBORS LOS ANGELES LLC,CAD050806850, RCRA,OPERATING PERMIT,5756 ALBA ST,LOS ANGELES,33.989785,-118.2388
CLEAN HARBORS SAN JOSE LLC,CAD059494310, RCRA,OPERATING PERMIT,1021 BERRYESSA RD,SAN JOSE,37.365496,-121.88442
"CLEAN HARBORS SAN JOSE, RAIL SPUR",CAL000191813, STANDARDIZED,CLOSED,660 LENFEST RD,SAN JOSE,37.364121,-121.86951
CLEAN HARBORS WESTMORLAND LLC,CAD000633164, RCRA,OPERATING PERMIT,5295 SOUTH GARVEY ROAD,WESTMORLAND,33.04092,-115.73506
CLEAN HARBORS WILMINGTON LLC,CAD044429835, RCRA,OPERATING PERMIT,1737 E DENNI ST,WILMINGTON,33.786318,-118.23987
CLEARWATER ENV MGMT DBA ALVISO INDEPENDENT OIL,CAL000161743, STANDARDIZED,UNDERGOING CLOSURE,5002 ARCHER ST,ALVISO,37.427823,-121.97219
CLEARWATER ENVIRONMENTAL MANAGEMENT DBA ALVISO INDEPENDENT OIL,CAL000048571, STANDARDIZED,CLOSED,5002 ARCHER ST,ALVISO,37.427826,-121.97219
CO OF LAKE (AGRICULTURAL COMM),CAD980816425, STANDARDIZED,CLOSED,883 LAKEPORT BLVD,LAKEPORT,39.032553,-122.92215
COALINGA DIST KETTLEMAN,CAT080011950, RCRA,CLOSED,11P LASSEN AVE,AVENAL,36.075278,-120.10362
COMMANDER NTC & FORT IRWIN,CA5213790038, RCRA,UNDERGOING CLOSURE,602 BARSTOW RD & 5TH ST,FORT IRWIN,35.153877,-116.40411
COMMODITY RESOURCE & ENVIRONMENTAL,CAD981402522, STANDARDIZED,CLOSED,11847 UNITED ST,MOJAVE,34.993374,-118.15101
COMMUNICATIONS & POWER INDUSTRIES,CAR000003863, RCRA,CLOSED,811 HANSEN WAY,PALO ALTO,37.418972,-122.13809
CONSOLIDATED FOUNDRIES-POMONA,CAD076243815,,CLOSED,4200 W VALLEY BLVD,POMONA,34.03544,-117.82362
CONTINENTAL CAN CO USA PLANT 11,CAD002905198, RCRA,CLOSED,3820 UNION PACIFIC AVE,LOS ANGELES,34.014996,-118.19362
CONTINENTAL CAN CO USA PLT. #12,CAT000624643, RCRA,PROTECTIVE FILER,357 E TAYLOR ST,SAN JOSE,37.353241,-121.89239
CONTRA COSTA GENERATING STATION,CAT080011489, RCRA,CLOSED,3201 WILBUR AVE,ANTIOCH,38.017036,-121.76463
CORDIS DOW CORP,CAD020028403,,CLOSED,2450 BISSO LANE,CONCORD,37.984611,-122.04681
CORDOVA CHEMICAL CO (CALIF),CAD094377702, RCRA,CLOSED,HWY 50 AEROJET ROAD,RANCHO CORDOVA,35.749968,-121.22047
COSTCO WHOLESALE #401,CAD073345811, LOWER TIER,CLOSED,4605 MORENA BLVD,SAN DIEGO,32.822988,-117.22518
COUNTY OF FRESNO HAMILTON YARD COMPLEX,CAT000646158,,CLOSED,1730 S MAPLE AVE,FRESNO,36.725656,-119.74545
COURTAULDS AEROSPACE INC,CAD009110867,,CLOSED,1608 FOURTH ST,BERKELEY,37.873328,-122.30209
CPI - EIMAC DIV,CAD009438300, RCRA,CLOSED,301 INDUSTRIAL RD,SAN CARLOS,37.515258,-122.26008
CRAGAR INDUSTRIES INC,CAD009607607, RCRA,PROTECTIVE FILER,19007 S REYES AVE,COMPTON,33.85709,-118.21194
CRANE AEROSPACE HYDRO-AIRE DIVISION,CAD008388720, RCRA,CLOSED,3000 WINONA AVE,BURBANK,34.198669,-118.34333
CRANE'S WASTE OIL INC,CAD980813950, STANDARDIZED,OPERATING PERMIT,16095 HIGHWAY 178,WELDON,35.654373,-118.34935
CRAVEY X-RAY SERV. INC,CAD982321879, STANDARDIZED ISD,CLOSED,1005 E STREET,MODESTO,37.636396,-120.99412
CRISTINA WAREHOUSE CO INC,CAD004771358,,PROTECTIVE FILER,1045 N 10TH ST,SAN JOSE,37.360346,-121.89657
CRITERION CATALYSTS & TECHNOLOGIES,CAD008344228, RCRA,CLOSED,1001 N TODD AVE,AZUSA,34.140951,-117.92592
CROSBY & OVERTON,CAD028409019, RCRA,OPERATING PERMIT,1630 W 17TH ST,LONG BEACH,33.787661,-118.21442
CROWLEY ENVIRON SERVICES CORP,CAD080129109,,PROTECTIVE FILER,1453 HARBOUR WAY S,RICHMOND,37.910408,-122.36008
CROWN CORK & SEAL CO INC,CAT000624809, RCRA,PROTECTIVE FILER,1300 LOVERIDGE ROAD,PITTSBURG,38.019035,-121.85804
CTS PRINTEX INC,CAD980895353,,PROTECTIVE FILER,47010 KATO ROAD,FREMONT,37.415959,-122.0888
CULLIGAN DEIONIZED WATER SERVICES,CAD000819755,,PROTECTIVE FILER,315 N HOOVER ST,LOS ANGELES,34.077263,-118.28485
CYR AVIATION,CAD980889224,,KNOWN GENERATORS,15401 S LOVEKIN BLVD,BLYTHE,33.592985,-114.60514
D K DIXON,CAT080012602, STANDARDIZED,OPERATING PERMIT,7300 CHEVRON WAY,DIXON,38.415827,-121.8891
DATA CIRCUITSINC.,CAD067625129, RCRA,CLOSED,1607 W ORANGE GROVE AVE,ORANGE,33.796363,-117.86948
DAVID H FELL & CO INC,CAD981384332, STANDARDIZED,CLOSED,4176 PACIFIC WAY,CITY OF COMMERCE,34.008558,-118.18601
DAVID H FELL AND COMPANY INC,CAL000110141, STANDARDIZED,UNDERGOING CLOSURE,6009 BANDINI BLVD,LOS ANGELES,33.991667,-118.15638
DAVIS CHEMICAL CO DTSC ORPHAN SITE,CAD070215355,,CLOSED,1550 N BONNIE BEACH PL,LOS ANGELES,34.059175,-118.18267
DAVIS X RAY SERVICE & SUPPLIES,CAD983591090, STANDARDIZED,CLOSED,2536 RAILROAD AVE,REDDING,40.572389,-122.39145
DAVIS X-RAY COMPANY INC,CAL920973155, STANDARDIZED,CLOSED,9570 RIDGE HAVEN COURT,SAN DIEGO,32.821656,-117.12251
DC INDUSTRIAL SERVICES INC,CAD983645755,,PROTECTIVE FILER,4626 E 48TH ST,VERNON,33.997967,-118.19477
DEAN X RAY INC,CAD983581406, LOWER TIER,CLOSED,9849 KITTY LN,OAKLAND,37.727726,-122.19633
DECRATREND PAINTS,CAD008270043,,PROTECTIVE FILER,251 MASON WAY,CITY OF INDUSTRY,34.047775,-117.98807
DEFENSE DISTRIBUTION DEPOT SAN JOAQUIN - SHARPE SITE,CA8210020832, RCRA,UNDERGOING CLOSURE,ROTH ROAD BLDG S-4,LATHROP,37.834988,-121.2691
DEFENSE DISTRIBUTION DEPOT SAN JOAQUIN - TRACY SITE,CA4971520834," RCRA, RCRA INTERIM STATUS PERMIT",UNDERGOING CLOSURE,25600 S CHRISMAN RD,TRACY,37.722104,-121.39726
DEL NORTE COUNTY/DEPT OF AGRICULTURE,CAD000626176,,PROTECTIVE FILER,2650 WASHINGTON BLVD,CRESCENT CITY,41.771712,-124.23776
DELPHI CORPORATION,CAD008323396, LOWER TIER,CLOSED,1201 N MAGNOLIA AVE,ANAHEIM,33.852107,-117.97753
DELPHI-CONNECTION SYSTEMS,CAD076071737, RCRA,CLOSED,17150 VON KARMAN AVE,IRVINE,33.691447,-117.83937
DELTA DVH CIRCUITS,CAD066654096, LOWER TIER,CLOSED,16117 LEADWELL ST,VAN NUYS,34.204167,-118.48432
DENNIS X RAY CO,CAL000073292, STANDARDIZED,CLOSED,301 ALLERTON AVE,SOUTH SAN FRANCISCO,37.652326,-122.39254
DENOVA ENVIRONMENTAL INC,CAT080022148, RCRA,UNDERGOING CLOSURE,2610 N ALDER AVE,RIALTO,34.139826,-117.41957
DEPARTMENT OF TOXIC SUBSTANCES CONTROL,CAD009183948, STANDARDIZED,PROTECTIVE FILER,989 89TH AVE,OAKLAND,37.747489,-122.18179
DEPRESSURIZED TECHNOLOGIES INT,CAD983665068, STANDARDIZED,CLOSED,335 COCHRANE CIR,MORGAN HILL,37.147473,-121.66525
DEPT OF AIR FORCE VANDENBERG AFB,CA9570025149, RCRA,OPERATING PERMIT,VANDENBERG AFB,VANDENBERG AFB,34.72468,-120.54822
DEPT OF DEV SVCS/LANTERMAN DEVELOPMENTAL CENTER,CAD981378102, RCRA,CLOSED,3530 POMONA BLVD,POMONA,34.04628,-117.81076
DETREX CORP,CAD020161642, RCRA,CLOSED,3027 FRUITLAND AVE,LOS ANGELES,33.997042,-118.21449
DIAGNOSTIC X RAY IMAGING INC,CAD983656604, STANDARDIZED,CLOSED,636 NEWHALL ST,SAN JOSE,37.348879,-121.92093
DIAMOND OIL SERVICE,CAD981370539, STANDARDIZED,CLOSED,75 PRADO ROAD,SAN LUIS OBISPO,35.25459,-120.67073
DIATOMICS MINERALS CORP,CAD982333031, RCRA,CLOSED,5 MI N HALLELUJAH JCT,DOYLE,39.82599,-120.08475
DICKS VACUUM TRUCK SERVICE,CAL000121952, RCRA,CLOSED,1122 N HARBOR BLVD,SANTA ANA,33.755016,-117.9205
DICO,CAD980737076,,UNDERGOING CLOSURE,1845 E WILLOW ST,SIGNAL HILL,33.805746,-118.16952
DIVERSEY WYANDOTTE CORP,CAD046455747, RCRA,CLOSED,8921 DICE RD,SANTA FE SPRINGS,33.957953,-118.06719
DOC - PRISON INDUSTRY AUTHORITY,CAD981694102, RCRA,CLOSED,FOLSOM STATE PRISON,REPRESA,38.695797,-121.16313
DONCO INDUSTRIES INC,CAD983608571, RCRA,CLOSED,894 INNES AVE,SAN FRANCISCO,37.732089,-122.37583
"DST OUTPUT WEST, LLC",CAD982319725, LOWER TIER,CLOSED,5220 ROBERT J MATHEWS PKWY,EL DORADO HILLS,38.616543,-121.05766
DTSC CHEMICAL & PIGMENT SITE CLEANUP,CAD009159476, RCRA,CLOSED,600 NICHOLS RD,PITTSBURG,38.042662,-121.98905
DUCOMMUN AEROSTRUCTURES,CAD093245645, RCRA,POST CLOSURE PERMIT,4001 EL MIRAGE RD,ADELANTO,34.601057,-117.58202
DYNEGY MORRO BAY LLC,CAT080011646, RCRA,CLOSED,1290 EMBARCADERO RD,MORRO BAY,35.370608,-120.85565
"DYNEGY MOSS LANDING, LLC",CAT080011653, RCRA,CLOSED,HIGHWAY 1 AND DOLAN RD,MOSS LANDING,36.804894,-121.783
DYNEGY SOUTH BAY LLC,CAT000619056, LOWER TIER,CLOSED,990 BAY BLVD,CHULA VISTA,32.612208,-117.09211
ECO SERVICES OPERATIONS CORP,CAD053049490,,CLOSED,100 MOCOCO RD,MARTINEZ,38.030959,-122.11498
ECO SERVICES OPERATIONS CORP FORMERLY ECO SERVICES OPERATIONS LLC,CAT000611202, RCRA,CLOSED,20720 S WILMINGTON AVE,CARSON,33.843162,-118.23319
ECOLOGY CONTROL INDUSTRIES,CAD009466392, STANDARDIZED,CLOSED,255 PARR BLVD,RICHMOND,37.969368,-122.36777
ECOLOGY CONTROL INDUSTRIES,CAD000057760, RCRA,CLOSED,336 W ANAHEIM ST,WILMINGTON,33.778801,-118.26536
ECOLOGY CONTROL INDUSTRIES,CAD982484933, STATE ONLY,CLOSED,13738 SLOVER AVE,FONTANA,34.063433,-117.50617
EDGINGTON OIL CO LLC,CAD008253957, RCRA,UNDERGOING CLOSURE,2400 E ARTESIA BLVD,LONG BEACH,33.87369,-118.16218
EDWARDS AIR FORCE BASE,CA1570024504, RCRA,OPERATING PERMIT,5 E POPSON AVE,EDWARDS,34.90348,-117.84003
EECOINC,CAD008256349, RCRA,CLOSED,1441 E CHESTNUT AVE,SANTA ANA,33.742815,-117.84895
EKCO METALS,CAD042223180, RCRA,CLOSED,1700 PERRINO PL,LOS ANGELES,34.017952,-118.22048
EL CENTRO TEXACO,CAL000091813, LOWER TIER,CLOSED,805 NORTH IMPERIAL AVE,EL CENTRO,32.799459,-115.56958
ELCO CORP,CAD048340699, RCRA,CLOSED,2250 PARK PLACE,EL SEGUNDO,33.904363,-118.38442
ELECTRO TEST INC,CAD000628339, RCRA,PROTECTIVE FILER,3470 FOSTORIA WAY,SAN RAMON,37.784154,-121.96751
ELECTROFILM INC,CAD009545344,,PROTECTIVE FILER,7116 LAUREL CANYON BLVD,NORTH HOLLYWOOD,34.20002,-118.3961
EMBEE PROCESSING,CAD009659541, RCRA,CLOSED,2136 S HATHAWAY ST,SANTA ANA,33.718312,-117.8526
EMERSON & CUMING,CAD095627741, RCRA,CLOSED,604 W 182ND ST,GARDENA,33.869295,-118.28387
ENGELHARD WEST INC,CAT000612150, RCRA,CLOSED,5510 E LA PALMA AVE,ANAHEIM,33.8585,-117.79491
ENVIRO SEAL,CAD008392318, RCRA,CLOSED,13766 SATICOY ST,VAN NUYS,34.209486,-118.43325
ENVIROMENTAL ENHANCEMENT SYSTEMS,CAD981578289, RCRA,CLOSED,62 AVE &60TH AVE ON ST HWY 111,RIVERSIDE COUNTY,34.001782,-118.02893
ENVIRONMENTAL PROTECTION CORP,CAD980880900, RCRA,CLOSED,STATE HIGHWAY 33,NORTHWEST OF TAFT,35.210188,-119.55825
ENVIROPUR WEST CORP,CAT080011059, RCRA,UNDERGOING CLOSURE,1835 E 29TH ST,SIGNAL HILL,33.810529,-118.17106
EPC EASTSIDE DISPOSAL FARM,CAD030384267,,UNDERGOING CLOSURE,SEC 24 30 T28S,BAKERSFIELD,35.469096,-118.90315
EPC WESTSIDE DISPOSAL FACILITY,CAT080010283, RCRA,POST CLOSURE PERMIT,26251 HIGHWAY 33,FELLOWS,35.20039,-119.55829
EPTC-ETIWANDA,CAD079548574, RCRA,CLOSED,8998 ETIWANDA AVE,ETIWANDA,34.092923,-117.52413
EPTC-HIGHGROVE,CAD000631028, RCRA,CLOSED,12600 TAYLOR ST,COLTON,34.022639,-117.33139
EPTC-HUNTINGTON BEACH,CAD000631085,,UNDERGOING CLOSURE,21652 NEWLAND ST,HUNTINGTON BEACH,33.646006,-117.97746
EPTC-LONG BEACH,CAD000631143, RCRA,CLOSED,2685 W SEASIDE BLVD,TERMINAL ISLAND,33.760337,-118.23038
EPTC-MANDALAY,CAD000630913, RCRA,UNDERGOING CLOSURE,373 N HARBOR BLVD,OXNARD,34.206935,-119.25043
EPTC-ORMOND BEACH,CAD000631036, RCRA,CLOSED,6640 S EDISON DR,OXNARD,34.133485,-119.16656
EPTC-REDONDO,CAD000631093, RCRA,UNDERGOING CLOSURE,1100A HARBOR DR,REDONDO BEACH,33.851174,-118.39458
EQUILON ENTERPRISES LLC - CARSON TERMINAL,CAD066676123, RCRA,CLOSED,20945 SO WILMINGTON AVE,CARSON,33.839603,-118.23718
ESB INCORPORATED,CAD008312951, RCRA,PROTECTIVE FILER,5700 E OLYMPIC BLVD,LOS ANGELES,34.014119,-118.1488
ETHYL CORP/WILMINGTON TERMINAL,CAD044430668, RCRA,CLOSED,1201 E LOMITA BLVD,CARSON,33.799319,-118.25441
EVERGREEN ENVIRONMENTAL SERVICES - RIPON,CAD982446890, RCRA,CLOSED,777 S LOCUST AVE,RIPON,37.733277,-121.12745
EVERGREEN ENVIRONMENTAL SERVICES REDDING,CAD982446908, RCRA,CLOSED,501 CLEAR CREEK RD,REDDING,40.51072,-122.38842
EVERGREEN ENVIRONMENTAL SVCS - VALLEJO,CAD982446866, STANDARDIZED,CLOSED,LAKE HERMAN ROAD AT COLUMBUS,VALLEJO,38.114821,-122.19527
EXELIS INC,CAD990665556,,PROTECTIVE FILER,7821 ORION AVE,VAN NUYS,34.213709,-118.47133
EXIDE CORP/SAN FRANCISCO SVC CTR,CAD046000931,,CLOSED,286 LAWRENCE AVE,SOUTH SAN FRANCISCO,37.64906,-122.39533
EXIDE CORPORATION,CAD047380084, RCRA,CLOSED,8127 AVENUE 304,VISALIA,36.341673,-119.42162
EXIDE TECHNOLOGIES INC,CAD097854541, RCRA,UNDERGOING CLOSURE,2700 S INDIANA ST,VERNON,34.006185,-118.19411
EXXONMOBIL OIL CORP 99WPF,CAD029662038, RCRA,CLOSED,1351 BEAMER ST,WOODLAND,38.685345,-121.75773
FABRICATED CIRCUITS INC.,CAD082898180, RCRA,PROTECTIVE FILER,1196 NORMAN AVENUE,SANTA CLARA,37.385456,-121.95376
FAIRCHILD SEMICONDUCTOR CORP,CAD009144619,,CLOSED,4300 REDWOOD HWY,SAN RAFAEL,38.014012,-122.54072
FALCON ENERGY ASSOC,CAD982526857, RCRA,CLOSED,ARCH AUSTIN ROAD,STOCKTON,37.952445,-121.3142
FANSTEEL INC,CAD050810829,,PROTECTIVE FILER,5235 W 104TH ST,LOS ANGELES,33.94242,-118.37161
FARMERS AERIAL SVC,CAD980889216, LOWER TIER,CLOSED,17500 W HOBSON WAY,BLYTHE,33.613819,-114.71801
"FILTRONIC COMPOUND SEMICONDUCTORS, INC.",CAT000625392, RCRA,CLOSED,3251 OLCOTT ST,SANTA CLARA,37.380487,-121.96603
FIRESTONE TIRE & RUBBER CO,CAD990793887, RCRA,CLOSED,"340 EL CAMINO REAL SO, #48",SALINAS,36.626345,-121.5912
FLINT GROUP NORTH AMERICA CORPORATION,CAD008330185, RCRA,CLOSED,13055 E TEMPLE AVE,CITY OF INDUSTRY,34.056394,-117.99925
FMC CORP,CAD000629998, RCRA,UNDERGOING CLOSURE,2501 S SUNLAND AVE,FRESNO,36.710626,-119.76886
FMC CORPORATION,CAD077184745,,CLOSED,1125 COLEMAN AVENUE,SAN JOSE,37.354374,-121.92901
FMC CORPORATION,CAD000625798, STATE ONLY,CLOSED,1200 GRAPHICS DR,MODESTO,37.648955,-121.01918
FMC CORPORATION,CAD009147000, RCRA,CLOSED,8787 ENTERPRISE DR,NEWARK,37.521888,-122.0515
FOAMEX INTERNATIONAL INC,CAT000646190,,PROTECTIVE FILER,1400 E VICTORIA AVE,SAN BERNARDINO,34.074391,-117.25616
FORD MOTOR CO,CAD981393085, RCRA,CLOSED,33600 ORTEGA HWY TSD SITE,SAN JUAN CAPISTRANO,33.479665,-117.55188
FORMER BAC INC GROUNDWATER REMEDIATION FACILITY/TRACK FOUR,CAD084520493, RCRA,CLOSED,3058 BEACHWOOD DR,MERCED,37.33371,-120.5259
FORMER BLUE CORAL FACILITY,CAD008381360, RCRA,UNDERGOING CLOSURE,1920 RANDOLPH ST,LOS ANGELES,33.986444,-118.2385
FORMER ECS 705 REED ST,CAD003963592, STANDARDIZED,UNDERGOING CLOSURE,705 REED ST,SANTA CLARA,37.359708,-121.94547
FORMER ELDORADO CHEMICAL CO INC,CAD089681068,,PROTECTIVE FILER,1805 MARTIN LUTHER KING JR BLVD,STOCKTON,37.942983,-121.26296
FORMER INTERNATIONAL LIGHT METAL CORP FACILITY,CAD030398622, RCRA,POST CLOSURE PERMIT,19200 S WESTERN AVE,TORRANCE,33.854211,-118.30905
FORMER POTRERO POWER PLANT,CAT080011703,,PROTECTIVE FILER,1201-A ILLINOIS ST,SAN FRANCISCO,37.75677,-122.38722
FORMER TECHNICHEM INC,CAD981375983, STANDARDIZED,UNDERGOING CLOSURE,4245 HALLECK ST,EMERYVILLE,37.831129,-122.29053
FORMICA CORP,CAD000415455,,CLOSED,3500 CINCINNATI AVE,ROCKLIN,38.825768,-121.31061
"FORT HUNTER LIGGETT, US ARMY",CA8210020436,,CLOSED,FORT HUNTER LIGGETT,JOLON,35.999967,-121.25103
FORWARD LANDFILL,CAL000190080, RCRA,CLOSED,9999 S AUSTIN RD,MANTECA,37.873813,-121.18767
FORWARD LANDFILL,CAD990794133, RCRA,POST CLOSURE PERMIT,9999 S AUSTIN RD,STOCKTON,37.876382,-121.18489
FOUR-PHASE SYSTEMS INC,CAD990794158,,CLOSED,10700 N DE ANZA BLVD,CUPERTINO,37.331906,-122.0298
FRANCIS PLATING OF OAKLAND INC,CAD009206160,,PROTECTIVE FILER,785 7TH ST,OAKLAND,37.802286,-122.28175
FREMOUW ENVIRONMENTAL SERVICES INC,CAR000171017, RCRA,CLOSED,6940 TREMONT RD,DIXON,38.495746,-121.79933
"FULLERTON MFG. CO., INC.",CAD008493017, RCRA,CLOSED,336 EAST SANTA FE AVE.,FULLERTON,33.869056,-117.91804
"FXI, INC - ORANGE",CAD008352361,,PROTECTIVE FILER,2060 N BATAVIA ST,ORANGE,33.821128,-117.86399
G-3 ENTERPRISES LABEL DIVISION,CAD056186596,,PROTECTIVE FILER,2612 CROWS LANDING RD,MODESTO,37.593596,-120.99058
G-C LUBRICANTS CO,CAD056670029, RCRA,CLOSED,977 BRANSTEN RD,SAN CARLOS,37.50615,-122.25328
GAF CORPORATION - LONG BEACH,CAD008493900, RCRA,PROTECTIVE FILER,2340 ARTESIA STREET,LONG BEACH,33.874402,-118.1644
GALLADE CHEMICAL INC,CAT080012651, STATE ONLY,PROTECTIVE FILER,1510 INDUSTRIAL AVE,ESCONDIDO,33.121152,-117.10936
"GALLADE CHEMICAL, INC",CAD029363876, RCRA,CLOSED,1230 E SAINT GERTRUDE PL,SANTA ANA,33.71926,-117.85472
GATX RAIL,CAD055698815, RCRA,CLOSED,PEPPER & SLOVER ST,COLTON,34.063325,-117.3509
GE ENGINE SERVICES INC,CAD009542721, RCRA INTERIM STATUS PERMIT,CLOSED,ONTARIO INT'L AIRPORT,ONTARIO,34.056958,-117.60699
GE HITACHI - VALLECITOS NUCLEAR CENTER,CAD053914206,,CLOSED,6705 VALLECITOS RD,SUNOL,37.605554,-121.83738
GE NUCLEAR ENERGY,CAT000613471,,PROTECTIVE FILER,175 CURTNER AVE MC 402,SAN JOSE,37.300736,-121.86555
GEM OF RANCHO CORDOVA LLC DBA PSC ENVIRONMENTAL SVS OF RANCHO CORDOVA,CAD980884183, RCRA,OPERATING PERMIT,11855 WHITE ROCK RD,RANCHO CORDOVA,38.593357,-121.23641
GEMINI INDUSTRIES INC,CAD063132039,,PROTECTIVE FILER,2311 S PULLMAN ST,SANTA ANA,33.713177,-117.84248
GENERAL ATOMICS,CAD067638957, RCRA,CLOSED,3550 GENERAL ATOMICS CT,SAN DIEGO,32.893917,-117.23604
GENERAL CERAMICS,CAD044343119,,PROTECTIVE FILER,2770 CORONADO ST,ANAHEIM,33.850674,-117.87231
GENERAL CIRCUITS INC,CAD982462335,,PROTECTIVE FILER,3585 HAVEN AVENUE,MENLO PARK,37.486648,-122.18584
GENERAL CIRCUITS INC.,CAD074665704, RCRA,PROTECTIVE FILER,3549 J HAVEN AVENUE,MENLO PARK,37.487225,-122.18862
GENERAL DYNAMICS OTS,CAD000626762, RCRA,CLOSED,3.2 MILES WEST 1580 CORRAL,TRACY,37.655486,-121.49272
GENERAL ELECTRIC CO,CAT000611095, RCRA,CLOSED,11115 VANOWEN STREET,NORTH HOLLYWOOD,34.195327,-118.37283
GENERAL ELECTRIC CO,CAD009208075,,CLOSED,5441 E 14TH ST,OAKLAND,37.767086,-122.20438
GENERAL ELECTRIC COMPANY,CAT000622357, RCRA,CLOSED,234 EAST MAIN ST,ONTARIO,34.060712,-117.6482
GENERAL ELECTRIC COMPANY,CAT080012628,,PROTECTIVE FILER,34863 MISSION BLVD,UNION CITY,37.587206,-122.01148
GENERAL ELECTRIC INTERNATIONAL INC,CAD030584502, RCRA,OPERATING PERMIT,3601 E LA PALMA AVE,ANAHEIM,33.856245,-117.84075
GENERAL ELECTRIC MEDICAL SYSTEMS,CAD000819680, RCRA,CLOSED,3920 SECURITY PARK,RANCHO CORDOVA,38.560992,-121.20816
GENERAL INSTRUMENT CORPORATION,CAD095984167, RCRA,CLOSED,3400 HILLVIEW AVE,PALO ALTO,37.404154,-122.14812
GENERAL MOTORS SERVICE PARTS OPERATIONS,CAD076240407,,PROTECTIVE FILER,14141 ALONDRA BLVD.,SANTA FE SPRINGS,33.889132,-118.03132
GENERAL MOTORS VAN NUYS ASSEMBLY PLANT,CAD000051458, RCRA,CLOSED,8000 VAN NUYS BLVD,VAN NUYS,34.216302,-118.44838
GEORGE AFB SUPERIOR VALLEY RANGE,CA3570090438, RCRA,CLOSED,S13 14 24 T305 R46E,CHINA LAKE,35.316525,-117.02671
GEORGE AIR FORCE BASE,CA2570024453, RCRA,NON-OPERATING,18374 PHANTOM WEST ST,VICTORVILLE,34.583983,-117.3787
