SITE NAME,GLOBAL ID,SITE_TYPE,STATUS,ADDRESS,CITY,LATITUDE,LONGITUDE
GEORGIA PACIFIC RESINS INC,CAT000624296,,CLOSED,HOLLOW TREE ROAD,UKIAH,39.178135,-123.21023
GEORGIA PACIFIC WEST INC,CAD089184097, RCRA,PROTECTIVE FILER,90 W REDWOOD AVE,FORT BRAGG,39.444375,-123.80925
GEORGIA-PACIFIC CORP CHEM PAC DIVISION,CAD096233564,,PROTECTIVE FILER,75 W VALPICO ROAD,TRACY,37.712214,-121.42617
GEORGIA-PACIFIC CORRUGATED LLC,CAD094865250,,PROTECTIVE FILER,24600 AVENUE 13,MADERA,36.936288,-120.10037
GEOTHERMAL INC,CAD098080484,,CLOSED,19020 BUTTS CANYON RD,MIDDLETOWN,38.735269,-122.5626
GIBSON ENVIRONMENTAL,CAD980883177, RCRA,CLOSED,END OF COMMERCIAL DR,BAKERSFIELD,35.3806,-119.05551
GIBSON ENVIRONMENTAL,CAD981458466,,UNDERGOING CLOSURE,401 CANAL ST,WILMINGTON,33.763076,-118.25864
GIBSON PRP GROUP,CAR000086942, RCRA,CLOSED,2401 GIBSON ST END OF MARRIOTT,BAKERSFIELD,35.38052,-119.05217
GLENCORE RECYCLING LLC,CAD069124717," RCRA, STANDARDIZED",OPERATING PERMIT,1695 MONTEREY HWY,SAN JOSE,37.310611,-121.86943
GLENN COUNTY DEPARTMENT OF AGRICULTURE,CAD000625962,,PROTECTIVE FILER,720 NORTH COLUSA STREET,WILLOWS,39.531682,-122.19226
GM ASSEMBLY DIV-GMC,CAD008295719, RCRA,CLOSED,2700 TWEEDY BLVD,SOUTH GATE,33.945735,-118.22409
GNB TECHNOLOGIES,CAT000617258, RCRA,CLOSED,12981 EAST 166TH ST,CERRITOS,33.880524,-118.05581
GOLDEN EAGLE REFINING COMPANY INC,CAD062080064,,PROTECTIVE FILER,21000 SOUTH FIGUEROA STREET,CARSON,33.840163,-118.28357
GOLDEN WEST REFINING CO/OVERALL,CAD051485043, RCRA,CLOSED,13539 E FOSTER RD,SANTA FE SPRINGS,33.909153,-118.04324
GRAPHIC RECYCLING INC,CAL000013493, STANDARDIZED ISD,CLOSED,7331 FULTON AVE,NORTH HOLLYWOOD,34.203853,-118.42295
"GRAPHIC-RESEARCH, INC.",CAD009680232, LOWER TIER,CLOSED,9334 MASON AVE,CHATSWORTH,34.240483,-118.57915
GREAT LAKES CHEMICAL CORP,CAD079532990, RCRA,CLOSED,17461 DERIAN AVE,IRVINE,33.685728,-117.84123
GREAT WESTERN CHEMICAL CO,CAD095991253,,CLOSED,945 AMES AVE,MILPITAS,37.421667,-121.88588
GREIF FIBRE DRUM INC,CAD093073427,,PROTECTIVE FILER,701 WILLOW PASS RD,PITTSBURG,38.027439,-121.90098
GROVER PRODUCTS CO,CAD008308553,,PROTECTIVE FILER,3424 E OLYMPIC BLVD,LOS ANGELES,34.018573,-118.20417
GROW GROUP,CAD009380890, RCRA,UNDERGOING CLOSURE,760 S VAIL,MONTEBELLO,34.00245,-118.1237
GROW GROUP INC,CAD085393080, RCRA,CLOSED,2425 MALT AVE,CITY OF COMMERCE,33.996341,-118.13612
GTE LENKURT INC,CAD009118605,,CLOSED,1105 COUNTY ROAD,SAN CARLOS,37.50329,-122.25425
H & H SHIP SERVICE CO,CAD004771168, RCRA,CLOSED,220 CHINA BASIN ST,SAN FRANCISCO,37.775799,-122.38814
HAMILTON SUNDSTRAND POWER SYSTEMS,CAT000611517,,CLOSED,4400 RUFFIN RD,SAN DIEGO,32.819895,-117.12849
HAMPTON TEDDER ELECTRIC CO INC,CAD076062710,,CLOSED,4571 STATE ST,MONTCLAIR,34.059155,-117.70541
HANDY & HARMAN,CAD008323693, RCRA,CLOSED,4140 GIBSON ROAD,EL MONTE,34.08135,-118.04952
HARBOR OIL,CAL000161056, RCRA,CLOSED,5300 CLAUS ROAD,RIVERBANK,37.716163,-120.91772
HARTWELL CORPORATION,CAD060763596, LOWER TIER,CLOSED,9810 SIXTH ST,CUCAMONGA,34.085263,-117.59069
HAZARDOUS TECHNOLOGIES,CAD009661844, RCRA,UNDERGOING CLOSURE,2744 POMONA BLVD,POMONA,34.054592,-117.79939
HAZMAT TSDF INC FORMER FILTER RECYCLING SERVICES INC,CAD982444481, STANDARDIZED,OPERATING PERMIT,180 W MONTE AVE,RIALTO,34.061174,-117.37221
HENKEL CORPORATION,CAD000055798, RCRA,CLOSED,12607 CERISE AVE,HAWTHORNE,33.9182,-118.33209
HENKEL CORPORATION,CAD009152364, VARIANCE,CLOSED,37899 NILES BLVD,FREMONT,37.57418,-121.97361
HERAEUS METAL PROCESSING LLC,CAD060398229, STANDARDIZED,OPERATING PERMIT,15524 CARMENITA RD,SANTA FE SPRINGS,33.889053,-118.04568
HERCULES LLC,CAT000617407,,PROTECTIVE FILER,4901 SAN PABLO AVENUE,HERCULES,38.028254,-122.27525
HEWLETT PACKARD CO,CAD049231319, RCRA,PROTECTIVE FILER,5301 STEVENS CREEK BLVD,SANTA CLARA,37.324876,-121.99985
HEWLETT-PACKARD CO/SANTA ROSA DIV,CAD058412842, RCRA,CLOSED,1412 FOUNTAIN GROVE PKWY,SANTA ROSA,38.484659,-122.71007
HEWLETT-PACKARD COMPANY,CAT000617266,,CLOSED,3500 DEER CREEK RD,PALO ALTO,37.39465,-122.15056
HEWLETT-PACKARD COMPANY,CAD009122557, RCRA,CLOSED,395 PAGE MILL RD,PALO ALTO,37.424727,-122.13984
HEWLETT-PACKARD COMPANY (VALLEY SITE),CAT000624866,,CLOSED,1201 PINER RD,SANTA ROSA,38.472358,-122.73947
HGST INC,CAR000128793, RCRA,OPERATING PERMIT,5601 GREAT OAKS PKWY,SAN JOSE,37.250039,-121.79514
HONEYWELL INC,CAD008351827,,CLOSED,--,WEST COVINA,34.083677,-117.91772
HONEYWELL INTERNATIONAL INC (FMR BARON-BLAKESLEE INC),CAT000618652, RCRA,CLOSED,3596 CALIFORNIA ST,SAN DIEGO,32.74031,-117.18054
HONEYWELL INTERNATIONAL INC FORMER BARON-BLAKESLEE,CAD074644659, RCRA,POST CLOSURE PERMIT,8333 ENTERPRISE DR,NEWARK,37.523518,-122.0489
HP INC,CAD009122532, RCRA,CLOSED,1501 PAGE MILL RD,PALO ALTO,37.412037,-122.14843
HRL LABORATORIES LLC,CAD041156969, RCRA,CLOSED,3011 MALIBU CANYON RD,MALIBU,34.04313,-118.69566
HUCK INTERNATIONAL INC,CAD044429884, RCRA,CLOSED,900 E WATSON CENTER RD,CARSON,33.819433,-118.25883
HUGH J-RESINS COMPANY,CAD008316218, LOWER TIER,CLOSED,2267 W GAYLORD,LONG BEACH,33.786562,-118.222
HUGHES AIRCRAFT CO.-JVC TECHNOLOGY,CAD084239987, LOWER TIER,CLOSED,6155 EL CAMINO REAL,CARLSBAD,33.126769,-117.26698
HUGHES AIRCRAFT COMPANY CULVER CITY,CAD008286221,,PROTECTIVE FILER,CENTINELA AND TEALE STREETS,CULVER CITY,33.98401,-118.40232
HUGHES SPACE AND COMMUNICATIONS CO(HSC),CAD981440068, RCRA,CLOSED,19300 GRAMERCY PLACE,TORRANCE,33.855358,-118.31436
HYDROCHEM INDUSTRIAL SERVICES INC,CAD000628271, LOWER TIER,CLOSED,301 CRENSHAW BLVD,TORRANCE,33.846492,-118.32907
I T TRANSPORTATION CORP/NO CALIF,CAD000058917,,CLOSED,4501 PACHECO BLVD,MARTINEZ,38.006185,-122.08805
IBM ALMADEN RESEARCH CTR,CAD980883292,,CLOSED,650 HARRY RD,SAN JOSE,37.210733,-121.80701
IBM CORPORATION,CAD990843989, RCRA,CLOSED,5601 GREAT OAKS PKWY,SAN JOSE,37.247933,-121.79204
IDC OF CALIFORNIA INC,CAT080012479,,PROTECTIVE FILER,1601 DIXON LANDING RD,MILPITAS,37.453983,-121.92878
IMATION CORP,CAD080079601,,CLOSED,350 S LEWIS RD,CAMARILLO,34.210432,-119.03626
IMTT-RICHMOND-CA,CAD043237494,,PROTECTIVE FILER,100 CUTTING BLVD,RICHMOND,37.925266,-122.36892
INDUSTRIAL SERVICE OIL CO INC,CAD099452708, RCRA,OPERATING PERMIT,1700 S SOTO ST,LOS ANGELES,34.018333,-118.21969
INDUSTRIAL WASTE UTILIZATION INC,CAD980585293, LOWER TIER,CLOSED,5601 STATE ST,MONTCLAIR,34.059267,-117.68237
INEOS COMPOSITES US LLC,CAD044046274, RCRA,CLOSED,6608 E 26TH ST,COMMERCE,33.988686,-118.14067
INFORMATION MANAGEMENT SYSTEMS(IMS),CAD020159760, RCRA,CLOSED,31717 LA TIENDA RD,WESTLAKE VILLAGE,34.152059,-118.81052
INPRINT CORPORATION,CAT080013840,,PROTECTIVE FILER,968 STEWART DRIVE,SUNNYVALE,37.382627,-122.00318
INTEVAC,CAT080010804, RCRA,CLOSED,601 CALIFORNIA AVE,PALO ALTO,37.423366,-122.14605
INTRICATE DESIGN SERVICES_DBA EMF MFG.,CAT080013261,,PROTECTIVE FILER,1640 EAST EDINGER,SANTA ANA,33.72615,-117.84605
IONIZATION RESEARCH CO,CAD983652330, STANDARDIZED,CLOSED,2007 W HEDDING STREET,SAN JOSE,37.331973,-121.93505
IONIZATION RESEARCH CO DBA ECOSOLUTIONS,CAL000175030, STANDARDIZED,CLOSED,1823 HOURET CT,MILPITAS,37.406219,-121.89668
IONIZATION RESEARCH CO INC/ECOSOLUTIONS,CAL000082530, STANDARDIZED,CLOSED,820 PARK AVE,SAN JOSE,37.325942,-121.90572
IT CORP - BAKER FACILITY,CAD089680250, RCRA,CLOSED,EAST END OF ARTHUR RD,MARTINEZ,38.017423,-122.07329
IT CORP-AMORCO FACILITY,CAD000819698,,CLOSED,MARINA VISTA,MARTINEZ,38.033253,-122.14135
IT CORP-OIL REPROCESS FACILITY,CAD000092619, RCRA,CLOSED,E END OF ARTHUR RD,MARTINEZ,38.021589,-122.08024
IT CORPORATION SAN JOSE TRANSFER FACILIT,CAD000633115,,CLOSED,3010 ZANKER RD,SAN JOSE,37.397891,-121.9305
J H BAXTER & CO-WEED,CAD000625731, RCRA,CLOSED,422 MILL STREET,WEED,41.433672,-122.37418
J M EAGLE,CAD056804008,,PROTECTIVE FILER,3500 ROBIN LN,SHINGLE SPRINGS,38.655498,-120.96587
J R SIMPLOT CO,CAD077355378, RCRA,PROTECTIVE FILER,24148 ROBERTSON BLVD,CHOWCHILLA,37.09912,-120.28493
J R SIMPLOT CO - TULARE,CAD046521555,,PROTECTIVE FILER,4295 AVENUE 228,TULARE,36.201744,-119.47757
J R SIMPLOT COMPANY,CAD051903375, RCRA,PROTECTIVE FILER,SIMPLOT SOILBUILDERS @ DIXON,DIXON,38.495669,-121.76688
J R SIMPLOT COMPANY,CAD051183739,,PROTECTIVE FILER,SIMPLOT SOILBUILDERS @ CRTLND,COURTLAND,38.36241,-121.5844
J R SIMPLOT COMPANY - HUGHSON,CAD045022878,,PROTECTIVE FILER,4012 SANTA FE AVE,HUGHSON,37.57951,-120.84969
J R SIMPLOT COMPANY - LATHROP,CAD980814800, RCRA,UNDERGOING CLOSURE,16777 HOWLAND AVE,LATHROP,37.807393,-121.27672
J&B REFINING DBA J&B ENTERPRISES,CAD982052797, STANDARDIZED,OPERATING PERMIT,1650 RUSSELL AVE,SANTA CLARA,37.38691,-121.95662
J&B REFINING DBA J&B ENTERPRISES,CAD069138899, STANDARDIZED,CLOSED,342 LAURELWOOD RD,SANTA CLARA,37.382756,-121.93854
J.R. SIMPLOT CO - WINTON,CAD029659224, RCRA,PROTECTIVE FILER,6245 N WINTON WY,WINTON,37.378029,-120.61532
J.R. SIMPLOT CO. - GUADALUPE,CAD020163325,,PROTECTIVE FILER,312 GUADALUPE ST,GUADALUPE,34.962613,-120.57372
J.R. SIMPLOT CO. GARZOLI,CAD063829675,,PROTECTIVE FILER,11610 GARZOLI AVE,DELANO,35.729133,-119.23994
JAIN IRRIGATION INC,CAD009158411,,PROTECTIVE FILER,2851 E FLORENCE AVE,FRESNO,36.718729,-119.77601
JCI JONES CHEMICALS INC,CAD008352205,,PROTECTIVE FILER,1401 DEL AMO BLVD,TORRANCE,33.847946,-118.30264
JENNINGS TECHNOLOGY,CAD001216548,,CLOSED,970 MCLAUGHLIN AVE,SAN JOSE,37.335356,-121.85489
JOHN SMITH ROAD LANDFILL,CAD990665432, RCRA,POST CLOSURE PERMIT,2650 JOHN SMITH RD,HOLLISTER,36.823642,-121.32666
JOHNSON CONTROLS BATTERY GROUP INC,CAD008323388, RCRA,CLOSED,1550 E KIMBERLY AVE,FULLERTON,33.862957,-117.90099
KAISER PERMANENTE BERKELEY REGIONAL LAB - 1705,CAD983600339, LOWER TIER,CLOSED,1705 EASTSHORE HWY,BERKELEY,37.870702,-122.30432
KAISER VENTURES INC,CAD008274938, RCRA,POST CLOSURE PERMIT,9400 CHERRY AVE,FONTANA,34.075443,-117.50869
KAROLTON ENVELOPE CO./AMERICAN PAD & PAP,CAD053409082,,PROTECTIVE FILER,2660 PORT ST,WEST SACRAMENTO,38.573276,-121.54458
KEARNEY-KPF,CAD981429715, RCRA,POST CLOSURE PERMIT,1624 E ALPINE AVE,STOCKTON,37.983816,-121.2818
KEMWATER NORTH AMERICA,CAD000626572, RCRA,PROTECTIVE FILER,LOVERIDGE ROAD & PITTS-ANT HGY,PITTSBURG,38.015019,-121.86002
KENNEDY CO,CAD000062729,,CLOSED,1600 SOUTH SHAMROCK AVE.,MONROVIA,34.134122,-117.99056
KERECMAN X RAY,CAD982513814, STANDARDIZED ISD,CLOSED,5820 ROBERTSON BLVD,CARMICHAEL,38.619966,-121.32931
KERN CO AGRICUL. COMMIS. OFFICE,CAX000122275,,PROTECTIVE FILER,2610 M STREET,BAKERSFIELD,35.382958,-119.01521
KIM LIGHTING,CAD128298254, RCRA,CLOSED,16555 E GALE AVE,CITY OF INDUSTRY,34.005739,-117.94544
KINDER MORGAN LIQUID TERMINALS LLC,CAD010715837, RCRA,CLOSED,2000 E SEPULVEDA BLVD,CARSON,33.806841,-118.23229
KINSBURSKY BROTHERS SUPPLY INC,CAD088504881, RCRA,OPERATING PERMIT,1314 N ANAHEIM BLVD,ANAHEIM,33.852912,-117.91969
KOPPERS COMPANY INC,CAT000617324, RCRA,CLOSED,12200 AIRPORT DRIVE,ONTARIO,34.062745,-117.53688
KW PLASTICS OF CALIFORNIA,CAD982435026, RCRA,UNDERGOING CLOSURE,1861 SUNNYSIDE CT,BAKERSFIELD,35.42735,-119.05919
KYOCERA INTERNATIONAL INC,CAD047896097, LOWER TIER,CLOSED,8611 BALBOA AVE,SAN DIEGO,32.820012,-117.1421
L & D DEVELOPMENT INC,CAD009114240,,PROTECTIVE FILER,220 S LINDEN AVE,SOUTH SAN FRANCISCO,37.641277,-122.41244
L-3 INTERSTATE ELECTRONICS CORPORATION,CAD008289043,,PROTECTIVE FILER,707 E VERMONT AVE,ANAHEIM,33.824953,-117.90229
"L-3 TECHNOLOGIES, INC., DBA ELECTRON DEVICE DIVISION",CAD056160336,,PROTECTIVE FILER,960 INDUSTRIAL RD,SAN CARLOS,37.50453,-122.24985
LA DEPARTMENT WATER & POWER,CAD000633008,,PROTECTIVE FILER,12700 VISTA DEL MAR,PLAYA DEL REY,33.917734,-118.42837
LA DEPARTMENT WATER & POWER,CAD980737571, RCRA,CLOSED,14453 OXNARD ST,VAN NUYS,34.179734,-118.44809
LA DEPARTMENT WATER & POWER,CAD000633123,,PROTECTIVE FILER,11791 TRUESDALE ST,SUN VALLEY,34.248037,-118.38818
LA POSTA RECYCLING CENTER INC,CAD983591660, RCRA,CLOSED,RESRVTN LA POSTA MSSN INDIANS,BOULEVARD,32.696101,-116.51232
LAIDLAW ENVIRONMENTAL SERVICES,CAD089864805, RCRA,CLOSED,7004 GAS COMPANY RD,TAFT,35.138444,-119.41316
LAIDLAW ENVIRONMENTAL SERVICES,CAD029654894, RCRA,CLOSED,221 E D ST,WILMINGTON,33.774541,-118.25989
LAIDLAW ENVIRONMENTAL SERVICES CA INC,CAT080034184, LOWER TIER,CLOSED,1369 W 9TH ST,UPLAND,34.09632,-117.6753
LAIDLAW ENVIRONMENTAL SVCS OF CA INC,CAD000083121,,CLOSED,1301 GERVAIS ST STE 300,COLUMBIA,38.005724,-122.0896
LAKELAND DEVELOPMENT COMPANY,CAD008383291,,CLOSED,12345 LAKELAND RD,SANTA FE SPRINGS,33.932082,-118.06741
"LANXESS SOLUTIONS US, INC.",CAT080018658, RCRA,CLOSED,4100 AIRPORT DR,BAKERSFIELD,35.443398,-119.03643
LAWRENCE BERKELEY NATIONAL LABORATORY,CA4890008986, RCRA,PERMITTED NOT CONSTRUCTED,1 CYCLOTRON RD,BERKELEY,37.877063,-122.24035
LAWRENCE LIVERMORE NATIONAL LABORATORY,CA2890012584, RCRA,OPERATING PERMIT,7000 EAST AVE,LIVERMORE,37.680332,-121.70539
LAWRENCE LIVERMORE NATIONAL LABORATORY - SITE 300,CA2890090002, RCRA,OPERATING PERMIT,CORRAL HOLLOW RD,TRACY,37.662679,-121.53997
LEACH OIL COMPANY INC.,CAD050099696,,UNDERGOING CLOSURE,625 E COMPTON BLVD,RANCHO DOMINGUEZ,33.894321,-118.2634
LIGHT METALS INC,CAD054846670,,PROTECTIVE FILER,13329 ECTOR STREET,CITY OF INDUSTRY,34.056486,-117.98763
LIGHTING RESOURCES LLC,CAL000827758, STANDARDIZED,CLOSED,805 E FRANCIS ST,ONTARIO,34.041742,-117.63936
LIGHTING RESOURCES LLC,CAR000156125, STANDARDIZED,OPERATING PERMIT,805 FRANCIS ST,ONTARIO,34.041742,-117.63936
LILLY INDUSTRIES INC,CAD000096305, RCRA,CLOSED,9845 MILLER WAY,SOUTH GATE,33.941753,-118.16852
LIQUID CHEMICAL,CAD990769465,,UNDERGOING CLOSURE,10585 INDUSTRIAL AVE,HANFORD,36.277244,-119.64708
LIQUID GOLD OIL CORP,CAT080013923, RCRA,CLOSED,1696 MARTINEZ ST,SAN LEANDRO,37.719192,-122.15949
LIQUID GOLD OIL CORP,CAT000646208,,PROTECTIVE FILER,HOFFMAN BLVD & S 47TH ST,RICHMOND,37.908256,-122.32608
LIQUID WASTE MANAGEMENT INC,CAD980636831, RCRA,CLOSED,56533 HWY 58 W,MCKITTRICK,35.290871,-119.63168
LOCKHEED MARTIN CORPORATION,CAD045256187, RCRA,CLOSED,1705 VICTORY PL,BURBANK,34.191172,-118.32849
LOCKHEED MARTIN SPACE SYSTEMS CO,CAD009129354,,CLOSED,3251 HANOVER ST,PALO ALTO,37.410325,-122.14496
LOCKHEED MARTIN SPACE SYSTEMS CO,CAD009125535, RCRA,CLOSED,1111 LOCKHEED WAY,SUNNYVALE,37.415934,-122.03563
LONZA INC,CAD070635669,,PROTECTIVE FILER,2031 E 65TH ST,LOS ANGELES,33.980792,-118.23652
LORAL AEROSPACE CORPORATION,CAD041330077,,CLOSED,1000 FORD RD,NEWPORT BEACH,33.628379,-117.86053
LOS ANGELES CTY AGRICULTURAL COMMISSION,CAD000626077, RCRA,CLOSED,8841 E SLAUSON AVE,PICO RIVERA,33.971814,-118.10719
LUBRICATION CO OF AMERICA,CAD981633027, RCRA,CLOSED,4214 E PACIFIC WAY,LOS ANGELES,34.008174,-118.18483
LUBRICATION CO OF AMERICA,CAD981633084, RCRA,CLOSED,4212 E PACIFIC WAY,LOS ANGELES,34.008255,-118.18495
LUBRICATION COMPANY OF AMERICA,CAD008247629, RCRA,UNDERGOING CLOSURE,12500 LANG STATION RD,LOS ANGELES,34.431248,-118.37755
LUMIDOR MANUFACTURING COMPANY,CAD008256208,,PROTECTIVE FILER,4770 E 50TH ST,LOS ANGELES,33.995988,-118.19185
MACDERMID INC,CAD010707222, RCRA,CLOSED,5439 SAN FERNANDO RD WEST,LOS ANGELES,34.152017,-118.27593
MAGNA CORPORATION ACROLEIN PLANT,CAT000618728, RCRA,CLOSED,GOSFORD AND PACHECO ROADS,BAKERSFIELD,35.310467,-119.09595
MAIN STREET CENTER,CAD000633305, RCRA,UNDERGOING CLOSURE,1630 N MAIN ST STE 16,LOS ANGELES,34.06596,-118.22891
MARLEY COOLING TOWER CO STOCKTON PLANT,CAD009140120,,CLOSED,150 NORTH SINCLAIR AVENUE,STOCKTON,37.966248,-121.23404
MARQUARDT CO THE,CAD044696102, RCRA,UNDERGOING CLOSURE,16555 SATICOY STREET,VAN NUYS,34.209199,-118.49333
MARTINEZ REFINING COMPANY LLC,CAD009164021, RCRA,OPERATING PERMIT,3485 PACHECO BLVD,MARTINEZ,38.013117,-122.10575
MARVIN ELECTRIC MFG CO INC,CAD055747729, RCRA INTERIM STATUS PERMIT,CLOSED,6100 S WILMINGTON AVE,LOS ANGELES,33.951566,-118.23894
MASTER WASH PRODUCTS INC,CAD981979446, RCRA,CLOSED,8122 ALAMEDA ST,HUNTINGTON PARK,33.965085,-118.23214
"MATHESON TRI-GAS, INC.",CAD053046959,,PROTECTIVE FILER,6775 CENTRAL AVE,NEWARK,37.526638,-122.02854
MATHESON TRIGAS,CAD050758168,,PROTECTIVE FILER,8800 UTICA AVE,CUCAMONGA,34.094097,-117.57358
MATTS X-RAY SERVICE,CAL000827742, STANDARDIZED,CLOSED,5135 TRAFFIC WAY,ATASCADERO,35.501308,-120.66493
MAX MACHINERY INC,CAD068879642, RCRA,CLOSED,33 HEALDSBURG AVE,HEALDSBURG,38.603286,-122.86368
MAXIM INTEGRATED PRODUCTS INC,CAD000625905,,PROTECTIVE FILER,477 NO MATHILDA AVE,SUNNYVALE,37.388818,-122.03181
MCB CAMP PENDLETON;ENVIRONMENTAL SECURITY,CA2170023533, RCRA,CLOSED,22165 CAMP PENDLETON,CAMP PENDLETON,33.374009,-117.43759
MCCORMICK AND BAXTER CREOSOTING CO,CAD009106527,,CLOSED,1214 W WASHINGTON ST,STOCKTON,37.948352,-121.30983
MCGRAW-EDISON POWER SYSTEMS GROUP,CAD009122235, RCRA,CLOSED,7533 AVENUE 304,VISALIA,36.341511,-119.40406
MCKESSON CHEMICAL COMPANY,CAD061601019, RCRA,CLOSED,1302 INDUSTRIAL DRIVE,TUSTIN,33.720965,-117.83135
MCKESSON CORPORATION,CAD060395753,,CLOSED,9005 SORENSEN AVE,SANTA FE SPRINGS,33.957921,-118.06291
MCKESSON CORPORATION,CAD073934903,,CLOSED,33950 SEVENTH ST,UNION CITY,37.597125,-122.01589
"MEMOTRONICS,INC",CAD063532816,,CLOSED,1058 W EVELYN,SUNNYVALE,37.383554,-122.04758
MERCURY RECOVERY SERVICES,CAL000043715, STANDARDIZED,CLOSED,2021 S MYRTLE,MONROVIA,34.127999,-118.00215
MERCURY RECOVERY SERVICES INC,CAR000000489, STANDARDIZED,CLOSED,813 TOWNE CENTER DR,POMONA,34.092992,-117.73575
MERCURY TECHNOLOGIES INC,CAD981641319, RCRA,CLOSED,PIER 33 N,SAN FRANCISCO,37.616519,-122.05406
MERRY X-RAY CHEMICAL CORPORATION,CAL000051063, STANDARDIZED,CLOSED,1130 N CITRUS AVE,ORANGE,33.806661,-117.86331
MERRY X-RAY CHEMICAL CORPORATION,CAL000100189, STANDARDIZED,CLOSED,1045 W NATIONAL DR,SACRAMENTO,38.649621,-121.48803
MERRY X-RAY CHEMICAL CORPORATION,CAL000051065, STANDARDIZED,CLOSED,131 S MAPLE AVE STE 1,SOUTH SAN FRANCISCO,37.64843,-122.41408
MERRY X-RAY CHEMICAL CORPORATION,CAD982510281, STANDARDIZED,CLOSED,711 SAN JUAN AVE,STOCKTON,37.955042,-121.32124
MERRY X-RAY CHEMICAL CORPORATION,CAL000051064, STANDARDIZED,CLOSED,340 MIRA LOMA AVENUE,GLENDALE,34.123388,-118.25699
MERRY X-RAY CHEMICAL CORPORATION,CAD982049306, STANDARDIZED,CLOSED,4444 B VIEWRIDGE AVENUE,SAN DIEGO,32.821847,-117.12557
MET LABORATORIES,CAD980892533, RCRA,CLOSED,33439 WESTERN AVE,UNION CITY,37.594934,-122.03419
METECH RECYCLING INC,CAD077182293, STANDARDIZED,CLOSED,6200 ENGEL WAY,GILROY,36.99016,-121.55401
MICREL INC,CAD056366289,,PROTECTIVE FILER,1849 FORTUNE DRIVE,SAN JOSE,37.400936,-121.89542
MICROCHIP TECHNOLOGY INC.,CAD009111444, RCRA,CLOSED,1300 TERRA BELLA AVE,MOUNTAIN VIEW,37.410326,-122.08099
MICRODOT DIV OF KAYNAR TECH INC,CAT080011000,,PROTECTIVE FILER,190 W CROWTHER AVE,PLACENTIA,33.867179,-117.87229
MIDLAND ROSS/METAL FRAMING DIV,CAD000098806,,PROTECTIVE FILER,845 EMBARCADERO ST,OAKLAND,37.788844,-122.25684
MIDS X RAY/LOUIS USED FIXER,CAD982429144, STANDARDIZED,CLOSED,150 GOBLE LANE,SAN JOSE,37.308738,-121.87891
MODESTO ENERGY LP,CAD982029969, VARIANCE,CLOSED,4549 INGRAM CREEK RD,WESTLEY,37.53951,-121.26885
MONITOR POLISHING & PLATING,CAD066233834, RCRA,UNDERGOING CLOSURE,390 S PASADENA AVE,PASADENA,34.13909,-118.15409
MONTEZUMA HILLS FACILITY,CAD079089512, RCRA,POST CLOSURE ORDER PERMIT,LITTLE HONKER BAY RD & COLLINS,FAIRFIELD,38.183767,-121.84342
MOYNO OILFIELD PRODUCTS,CAD096238472, RCRA,CLOSED,2100 HUNTINGTON DR,FAIRFIELD,38.273469,-121.98413
MP MINING OPERATIONS LLC,CAD009539321, RCRA,CLOSED,67750 BAILEY RD,MOUNTAIN PASS,35.473512,-115.52853
MSC PINOLE POINT STEEL INC,CAT080012354,,CLOSED,5000 GIANT RD,RICHMOND,37.984526,-122.35205
"MSE TECHNOLOGIES , LLC",CAD062062435,,CLOSED,8201 WOODLEY AVE,VAN NUYS,34.21967,-118.48601
